srcDroneId,destDroneId,packetRate,energy,distance,packetRateAvg,energyAvg,distanceAvg,packetRateDelta,energyDelta,distanceDelta,flooderProb,fakerProb,captureProb,riskScore,criticality,destDroneTier,avlCpuCycles,computeEaser,slaNetworkSpeed,networkSpeed,ztMetric,initZtGrade,finalZtGrade
3,7,209,28,1647.3059825059825,197.3754602885369,19.91761645634553,1517.5939590370824,11.624539711463086,8.082383543654462,129.71202346890004,0.125,0.9152542372881356,0.0833333333333333,0.4053376042902571,0.8,4,30,0.9525741268224334,800,858,30.8891291580071,C,C
3,7,209,28,1647.3059825059825,197.3754602885369,19.917616456345534,1517.5939590370824,11.624539711463086,8.082383543654462,129.71202346890004,0.125,0.9152542372881356,0.0833333333333333,0.4053376042902571,0.8,4,30,0.9525741268224334,800,562,30.8891291580071,C,deny until cooldown
3,7,209,28,1647.3059825059825,197.3754602885369,19.917616456345538,1517.5939590370824,11.624539711463086,8.082383543654462,129.71202346890004,0.125,0.9152542372881356,0.08333333333333333,0.4053376042902571,0.8,4,30,0.9525741268224334,800,642,30.8891291580071,C,D
