srcDroneId,destDroneId,packetRate,energy,distance,packetRateAvg,energyAvg,distanceAvg,packetRateDelta,energyDelta,distanceDelta,flooderProb,fakerProb,captureProb,riskScore,criticality,destDroneTier,avlCpuCycles,computeEaser,slaNetworkSpeed,networkSpeed,ztMetric,initZtGrade,finalZtGrade
3,17,328,28,2445.030879150609,197.3754602885369,19.91761645634553,1517.5939590370824,130.6245397114631,8.082383543654462,927.4369201135266,0.99,0.9152542372881356,0.4166666666666667,0.8490697650487629,1.5,1,22,1.0,1200,1000,127.36046475731442,A,B
3,11,328,28,2445.030879150609,197.3754602885369,19.91761645634553,1517.5939590370824,130.6245397114631,8.082383543654462,927.4369201135266,0.99,0.9152542372881356,0.4166666666666667,0.8490697650487629,1.25,2,22,1.0,1200,1000,106.13372063109536,A,B
3,5,328,28,2445.030879150609,197.3754602885369,19.91761645634553,1517.5939590370824,130.6245397114631,8.082383543654462,927.4369201135266,0.99,0.9152542372881356,0.4166666666666667,0.8490697650487629,1.0,3,22,0.9002495108803148,1000,1000,76.43746406884125,B,B
3,5,328,28,2445.030879150609,197.3754602885369,19.917616456345534,1517.5939590370824,130.6245397114631,8.082383543654462,927.4369201135266,0.99,0.9152542372881356,0.4166666666666667,0.8490697650487629,1.0,3,15,0.8175744761936437,1000,1000,69.41777684116023,B,B
3,5,328,28,2445.030879150609,197.3754602885369,19.917616456345538,1517.5939590370824,130.6245397114631,8.082383543654462,927.4369201135266,0.99,0.9152542372881356,0.4166666666666667,0.8490697650487629,1.0,3,7,0.6681877721681662,1000,1000,56.73380347232811,B,B
